intervener,target,start,end,source,direction,type,amount,air,naval,size_naval,firing_outside,intervener_casualties,target casualties,domestic_dispute,affect_policies,social_protective,pursuit_border,economic,strategic,humanitarian,territorial,military/diplomatic,contiguity,int_contig,description,,,
3600,645,19910409,19961231,4,0,3,4,2,2,2,9,9999999,9999999,0,1,1,0,0,0,1,0,0,0,0,US,UK,France, Turkey under Operation Provide Comfort in N.Iraq for Kurd humanitarian aid (FT, WP, CSM),,,
438,451,19910412,19970531,1,1,5,2,0,0,9,0,9999999,9999999,0,0,0,0,1,1,1,0,0,0,1,Guinea aids Sierra Leone from Liberian invasion (NYT, GPF),,,
750,771,19910414,19910419,1,3,5,9,0,0,9,1,1,8,0,0,0,1,0,0,0,2,0,1,1,Indian border guards exchange fire with BDR (Reuters,Xinh),,,
771,750,19910414,19910419,1,3,5,0,0,0,9,1,8,1,0,0,0,0,0,0,0,2,0,1,1,Bangladeshi Rifles (BDR) crosses border to return fire on Indian border guards (Reuters, Xinh),,,
475,451,19910416,19970531,1,1,5,3,0,0,9,0,9999999,9999999,0,0,0,0,1,1,1,0,0,0,0,Nigerian peacekeeping troops in Sierra Leone to protect from Liberian invasion (Xinh, AP),,,
255,630,19910424,99999999,1,0,2,2,2,0,9,0,4,0,0,0,1,0,0,0,1,0,0,0,0,Germany sets up relief base in Iran for Iraqi refugees (WP, Advertiser),,,
1014,601,19910429,99999999,4,0,2,1,9,9,9,0,6,9999999,0,0,0,0,0,1,0,0,0,0,0,UN (MINURSO) set up to implement refrendum in Western Sahara (UN website),,,
1014,540,19910531,19950208,4,0,2,1,9,9,9,9,3,9,0,0,0,0,0,1,0,0,0,0,0,UN (UNAVEM II) verify the ceasefire between govenrnment of Angola and groups (UN website),,,
345,344,19910625,19951214,3,3,5,9,4,9,9,1,9999999,9999999,0,0,0,0,0,0,0,1,0,1,1,Yugoslavia bombs Croatia (WP, GM, USA),,,
1014,92,19910701,19950430,4,0,2,1,2,9,9,0,0,0,0,1,0,0,0,1,1,0,0,0,0,UN (ONUSAL) in El Salvador (UN website),,,
2400,500,19910710,19931101,4,0,2,1,0,0,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,OAU sends border guards and peacekeepers to Uganda's border with Rwanda (TS, AFP, RIA),,,
365,700,19910731,19951231,1,6,5,9,4,0,9,1,9999999,9999999,0,0,0,1,0,0,0,0,0,1,1,Russia attacks rebel bases in Afghanistan (Bercovitch, AP, AFP, UPI),,,
640,645,19910805,20030706,1,0,5,4,4,0,9,1,999,999,0,0,0,1,0,0,0,0,0,1,1,Turkish ground and air attacks on Kurds in Iraq, intermitent but within 6 months of each other, ended with US capture of Turkish special forces in July 2003  (UPI, AP),,,
770,750,19910824,19910902,1,3,5,9,0,0,9,1,20,10,0,0,0,0,0,0,0,1,0,1,1,Pakistani troops enter Indian zone of Kashmir (UPI, AFP),,,
211,490,19910925,19911104,1,0,1,2,1,0,9,0,0,0,0,0,0,0,0,1,1,0,1,0,0,Belgium paratroopers sent to Zaire to evacuate personnel (UPI, AP, IPS, LM),,,
220,490,19910925,19911031,1,0,1,1,2,0,9,0,1,9999999,0,0,0,0,0,1,1,0,1,0,0,France in Zaire to protect and evacuate foreign nationals (WP, GM, LM),,,
1014,811,19911001,19920331,4,0,2,2,2,9,9,0,0,0,0,1,0,0,0,1,1,0,0,0,0,UN (UNAMIC) in Cambodia (UN website),,,
220,434,19911129,19911214,1,0,2,1,9,0,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,France in Benin to protect French nationals in Togo (NYT,GN, LM),,,
775,771,19911221,19911221,1,6,5,1,0,0,9,1,9999999,2,0,0,0,1,0,0,0,0,0,1,1,Myanmar (Burmese guards) attack Bangladeshi camp (Reuter,CT) ,,,
220,483,19911224,19920107,3,1,3,2,2,0,9,0,0,9999999,1,0,0,0,0,1,0,0,0,0,1,French intervenes in Chad to protect French nationals (WP, FT, CSM, LM),,,
1014,343,19920112,19950331,4,0,2,4,2,9,9,0,9999999,0,0,0,0,0,0,1,1,0,0,0,0,UN (UNPROFOR) peace operation in Bosnia&Herz, Croatia, Fed. Rep. of Yugo, Macedonia (UN website),,,
1014,344,19920112,19950331,4,0,2,4,2,9,9,0,9999999,0,0,1,0,0,1,1,1,0,0,0,0,UN (UNPROFOR) peace op in Bosnia&Herz, Croatia, Fed. Rep. of Yugo, Macedonia (UN website),,,
1014,345,19920112,19950331,4,0,2,4,2,9,9,0,9999999,0,0,1,0,0,1,1,1,0,0,0,0,UN (UNPROFOR) peace operation in Bosnia&Herz, Croatia, Fed. Rep. of Yugo, Macedonia (UN website),,,
1014,346,19920112,19950331,4,0,2,4,2,9,9,0,9999999,0,0,1,0,0,1,1,1,0,0,0,0,UN (UNPROFOR) peace operation headquartered in Bosnia&Herz, Croatia, Fed. Rep. of Yugo, Macedonia (UN website),,,
371,373,19920129,19940525,3,3,5,4,0,0,9,1,10000,6000,0,0,0,0,1,1,0,1,0,1,1,Armenian territorial dispute in Nagorno-Karabakh with Azerbaijan (PLC, NYT, BBC, UPI),,,
1014,811,19920201,19930930,4,0,2,4,2,9,9,0,45,9999999,0,1,0,0,0,1,1,0,1,0,0,UN (UNTAC) in Cambodia (UN website),,,
775,800,19920205,19931215,1,6,5,2,3,0,9,1,0,0,0,0,0,1,0,0,0,1,0,1,1,Myanmar troops seize Karen rebel camp and maintain presence in Thai territory (NYT, Xinh),,,
220,522,19920225,19921127,2,1,3,1,2,0,9,0,0,9999999,1,0,0,0,0,1,1,0,1,0,0,France mobilized garrison force in Djibouti (NYT, Reuter, AP, AFP, LM),,,
910,940,19920312,19920912,1,6,5,1,9,2,1,1,9999999,9999999,0,0,0,1,0,0,0,0,0,1,1,Papua-New Guinea pursue rebels in Solomon Islands (AP, Reuter, Xinh),,,
344,346,19920328,19951220,1,5,5,4,3,0,9,0,9999999,60000,1,0,0,0,0,1,0,2,0,1,1,Croatian troops enter Bosnia-Herzegovina to fight Muslim-led army (HS, Reuters, AFP, BBC),,,
630,645,19920405,19920405,1,0,5,0,4,0,9,0,0,6,0,0,0,1,0,0,0,0,0,1,1,Iranian planes bomb suspected rebel bases in Iraq (TS, UPI, Xinh),,,
630,695,19920410,88888888,2,3,3,1,0,4,1,0,0,0,0,0,0,0,0,1,0,2,0,1,1,Iran seizes shared territory from United Arab Emerates (Indep,WP,GM),,,
1014,520,19920424,19930309,4,0,2,2,9,9,9,0,6,9999999,0,0,0,0,0,1,1,0,0,0,0,UN (UNOSOM I) mission to monitor ceasefire in Somalia (UN website),,,
345,346,19920427,19951220,3,4,5,2,9,0,9,1,9999999,998,1,1,0,0,9,1,0,1,0,1,1,Yugo supports rebels in Bosnia-Herzegovina (FT, Uppsala, CSM),,,
2,451,19920503,19920503,1,0,1,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,U.S.troops evacuate Americans from Sierra Leone (AP, Herald),,,
731,732,19920522,19920522,1,3,4,1,0,0,9,0,3,0,0,9,0,0,0,1,0,1,0,1,1,N.Korea crosses into DMZ in S.Korea (WP, NYT),,,
365,359,19920622,88888888,2,3,5,9,9,9,9,0,9999999,9999999,1,1,1,0,0,0,0,2,0,0,0,Russian troops aid Moldovan seperatist group against Moldovan government (AP, LT),,,
365,372,19920721,88888888,2,0,3,1,2,0,9,0,0,0,1,0,1,0,0,0,0,2,0,1,1,Russia in Georgia for peacekeeping in S. Ossetia dispute (FT,BBC),,,
3602,645,19920827,20030319,4,3,3,0,4,2,2,9,0,9999999,0,1,1,0,1,1,1,0,0,0,1,UK, US, and France perform reconnaissance flyovers and give humanitarian aid for Operation Southern Watch in S. Iraq (WP,Picayune,globalsecurity.org),,,
2310,702,19920907,19921116,4,1,5,2,3,0,9,0,4,9999999,0,0,0,1,0,1,0,0,0,0,0,CIS protects Tajik border from Afghan fighters (RPD, FT, CSM),,,
670,694,19920930,19921220,1,3,5,9,0,0,9,1,0,2,0,0,0,0,0,0,0,1,0,1,1,Saudi Arabia forces attack Qatar military post (AP,TS),,,
1014,344,19921020,20021231,4,0,2,1,9,9,9,0,0,0,0,1,0,0,0,1,0,0,1,0,0,UN (UNMOP) in Prevlaka peninsula in Croatia for peacekeeping in dispute (UN website),,,
1014,345,19921020,20021231,4,0,2,1,9,9,9,0,0,0,0,1,0,0,0,1,0,0,1,0,0,UN (UNMOP) in Prevlaka peninsula in Yugo for peacekeeping in dispute (UN website),,,
1014,541,19921206,19941215,4,0,2,3,9,9,9,0,23,0,0,0,0,0,0,1,0,0,0,0,0,UN (ONUMOZ) implement peace agreement in Mozambique (UN website),,,
2,520,19921209,19940325,1,0,5,4,4,2,9,9,205,9999999,0,0,0,0,0,0,1,0,0,0,0,U.S. troops give humanitarian relief to Somalia (Xinh, UP, AP) ,,,
220,520,19921209,19930301,1,0,5,2,2,2,9,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,0,French troops land in Somalia on humanitarian mission (AFP, AP, LM),,,
325,520,19921211,19930301,1,0,5,2,9,9,9,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,0,Italian troops enter Somalia on humanitarian mission (AP,UP),,,
433,404,19921212,19921212,1,0,5,0,4,0,9,0,0,0,0,0,0,1,0,0,0,0,0,1,1,Sengalese planes attack village in Guinea-Bissau (AFP, BBC, LM),,,
20,520,19921215,19920401,1,0,5,1,2,9,9,0,0,9999999,0,0,0,0,0,0,1,0,0,0,0,Canada sends soldiers to assist humanitarian mission in Somalia (MHL, FP, TS),,,
645,690,19930110,19930111,1,0,2,1,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,Iraq crosses into Kuwait to retrieve military equipment (AP, Xinh),,,
211,490,19930129,19930131,1,0,1,1,2,0,1,0,9999999,9999999,0,0,0,0,0,1,0,0,1,0,1,Belgium evacuates nationals from Zaire (Observer),,,
220,490,19930129,19930131,1,0,1,1,2,0,1,0,9999999,9999999,0,0,0,0,0,1,0,0,1,0,1,French operation to protect citizens in Zaire (AFP, Observer, LM),,,
220,517,19930209,19930318,3,1,4,1,2,9,9,0,9999999,9999999,0,0,0,0,0,1,0,0,1,0,0,French troops sent to Rwanda to reinforce existing troops and protect and evacuate French nationals (AP, Indep, UP, LM),,,
483,436,19930218,19930218,1,6,5,1,0,0,9,0,1,0,0,0,0,1,0,0,0,0,0,1,1,Chad forces pursue rebels into Niger (BBC, LM),,,
365,372,19930221,19930814,1,3,5,2,4,4,2,0,0,0,1,1,1,0,0,1,0,1,0,1,1,Russian support for Abkhazia (Neuman and Solodvnikin),,,
2,346,19930228,19960109,1,0,2,0,2,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,US planes drop food in Bosnia-Herzegovina  (TS, Xinh, UP)    ,,,
630,645,19930314,19930808,1,6,5,1,4,9,9,0,0,0,0,0,0,1,0,0,0,0,0,1,1,Iranian forces attack Kurdish rebel bases in Iraq (AFP, Xinh),,,
220,346,19930322,19960109,1,0,2,0,2,9,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,French planes drop food and medicine into Bosnia (Xinh, AP, LM),,,
255,346,19930329,19960109,1,0,2,0,2,9,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,German planes drop food and medicine into Bosnia (Xinh, UP),,,
1014,520,19930331,19950331,4,0,3,4,9,9,9,0,149,9999999,0,0,0,0,0,1,1,0,1,0,0,UN (UNOSOM II) mission to Somalia to provide humanitarian relief and security (UN website),,,
910,940,19930408,19930412,1,3,5,1,0,9,9,0,0,0,0,0,0,1,0,0,0,1,0,1,1,Papua New Guinea troops attack village in Solomon Islands (Xinh, UP),,,
1060,346,19930412,19951220,4,1,4,0,4,0,9,0,0,0,0,1,0,0,0,1,1,0,0,0,0,NATO air strikes against Bosnian Serbs as part of Op. Deny Flight (AFP, Xinh),,,
1014,500,19930622,19940921,4,0,2,1,9,9,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,UN (UNOMUR) monitor the border between Uganda and Rwanda (UN website),,,
1014,517,19930622,19940921,4,0,2,1,9,9,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,UN (UNOMUR) monitor the border between Uganda and Rwanda (UN website),,,
1014,372,19930824,88888888,4,0,2,1,9,9,9,0,6,5,0,0,0,0,0,1,0,0,1,0,0,UN (UNOMIG) to ensure ceasefire between Georgia government and the Abkaz (UN website),,,
1014,41,19930901,19960603,4,0,2,3,2,9,9,0,6,0,0,1,0,0,1,1,1,0,0,0,0,UN (UNMIH) in Haiti (UN website),,,
630,373,19930903,19931025,1,1,3,9,0,0,9,0,0,0,0,0,0,0,1,1,0,0,0,1,0,Iranian forces sent to guard dams in Azerbaijan and provide humanitarian aid (AFP, AP, Xinh),,,
1014,450,19930922,19970930,4,0,2,1,9,9,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,UN (UNOMIL) established to give humanitarian aid to Liberia (UN website),,,
1014,517,19931005,19960308,4,0,2,2,9,9,9,0,25,9999999,0,0,0,0,0,1,0,0,0,0,0,UN (UNAMIR) to help implement Arusha peace treaty  (UN website),,,
365,372,19931020,19931106,1,1,3,2,3,0,9,0,9999999,9999999,1,1,0,0,0,1,0,1,0,0,0,Russian support of Tblisi government in Georgia (Neuman and Solodvnikin),,,
771,750,19931127,19931127,1,0,5,9,0,0,9,1,0,0,0,0,0,0,0,0,0,1,0,1,1,Bangladesh soldiers shoot Indian farmers and clash with Indian border guards (AFP, AP),,,
475,471,19931221,20060801,1,2,5,2,9,4,9,1,33,11,0,0,0,0,0,0,0,1,0,1,1,Nigeria occupies part of Cameroon in territorial dispute (AFP, African Security Review),,,
640,630,19940128,19940128,1,0,5,0,4,0,9,0,0,0,0,0,0,1,0,0,0,0,0,1,1,Turkey bombs PKK in Iran (AP, AFP),,,
1014,483,19940504,19940613,4,0,2,1,9,9,9,0,0,0,0,1,0,0,0,1,0,0,0,0,,UN (UNASOG) in Chad concerning peace agreement on Aouzou Strip (UN website),,,
1014,483,19940512,19940606,4,0,2,1,9,9,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,UN (UNASOG) to monitor the withdrawal of Libyan troops from the Aouzou strip (UN website),,,
345,343,19940614,19940631,1,3,4,9,3,0,9,0,1,0,0,0,0,0,0,0,0,1,0,1,1,Yugoslavia sets up reconnaissance posts in Macedonia, leading to some firing (Xinh, AFP, AP),,,
365,372,19940623,88888888,1,0,3,2,2,9,9,0,0,0,1,0,1,0,0,1,0,1,0,1,1,Russia peacekeeping operation in Abkhazia (BBC, Reuters, AFP),,,
220,490,19940624,19940821,1,0,3,2,1,0,9,0,9999999,9999999,0,0,1,0,0,1,1,0,0,0,1,France aid in refugee camps in Goma, Zaire (UPI, AFP, Indep, LM),,,
220,517,19940624,19940821,1,0,5,2,1,0,9,0,9999999,9999999,0,0,1,0,0,1,1,0,1,0,0,French Operation Turquoise  (UPI),,,
2,490,19940730,19940930,1,0,3,2,2,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,US troops provide humanitarian assistance in Zaire (Reuters),,,
2,517,19940730,19940930,1,0,3,2,2,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,US provides humanitarian relief in Rwanda (UPI, WP),,,
20,517,19940730,19940930,1,0,3,1,9,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Canada carries out humanitarian mission in Rwanda, not under UN command (NYT),,,
775,771,19940730,19940730,1,6,3,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,1,1,Burmese troops lay landmines inside Bangladesh territory (Reuters),,,
2,41,19940919,19950331,1,3,4,4,3,4,2,0,9999999,9999999,1,0,0,0,0,1,1,0,0,0,0,US restores democratically elected government in Haiti  (UPI, AP),,,
3040,41,19941003,19950331,4,1,3,4,9,9,9,0,0,9999999,0,1,0,0,0,0,1,0,0,0,0,Multinational force, under US command, attempts to restore elected government in Haiti, 6 Carribean nations and Bangledesh (Xinh, AP, ITAR),,,
2,690,19941008,19941224,1,1,4,4,3,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,US build up in Kuwait to respond to Iraqi border build-up (UPI, AP),,,
3900,910,19941008,19941019,4,0,3,1,2,0,9,0,0,0,0,0,0,0,0,1,1,1,0,0,0,South Pacific peacekeeping force in Papua New Guinea (Bougainville) during peace conference (SMH, Xinh) ,,,
200,690,19941010,19941224,1,1,3,2,2,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,UK bolster US forces opposing Iraq border buildup (Reuters, APF),,,
220,690,19941011,19941031,1,1,3,0,0,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,French send frigate to aid force in defending Kuwait (UPI),,,
698,690,19941011,19941224,1,1,3,0,0,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Oman sends naval forces to defend Kuwait (UPI, Xinh) ,,,
692,690,19941012,19941224,1,1,3,0,3,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Bahrain sends naval and air force to defend Kuwait (UPI, Xinh),,,
695,690,19941012,19941224,1,1,3,1,3,0,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,UAE sends troops and 6 mirages to defend Kuwait (UPI, AFP),,,
630,645,19941107,19941109,1,6,5,0,4,0,9,0,0,0,0,0,0,1,0,0,0,0,0,1,1,Iran attacks rebel bases in Northern Iraq (AFP),,,
1014,702,19941204,20000515,4,0,2,1,2,9,9,0,3,0,0,1,0,0,0,1,1,0,0,0,0,UN (UNMOT) in Tajikistan after civil war (UN website),,,
670,679,19941207,19950110,1,3,5,9,0,0,9,1,40,17,0,0,0,0,0,0,0,1,0,1,1,Saudi Arabia clashes over southern provinces being claimed by Yemen (UPI, AFP, Reuters),,,
679,670,19941207,19950110,1,3,5,9,0,0,9,1,17,40,0,0,0,0,0,0,0,1,0,1,1,Yemen clashes with Saudi Arabia over ill-defined demarcation line (UPI, AFP, Reuters),,,
130,135,19950109,19950407,1,3,5,1,4,0,9,1,40,10,0,0,0,0,0,0,0,1,0,1,1,Ecudor bombs Peru over border dispute (AFP, DP),,,
135,130,19950109,19950407,1,3,5,2,4,0,9,1,10,40,0,0,0,0,0,0,0,1,0,1,1,Peru carries out air raids against Ecuador in border conflict (IPS, DP, AFP),,,
1014,540,19950201,19970630,4,1,2,2,9,9,9,0,9999999,9999999,0,1,0,0,0,1,0,0,0,0,,UN (UNAVEM III) in Angola to restore peace and reconciliation (UN website),,,
3500,520,19950208,19950303,1,0,5,2,3,1,2,0,2,3,0,0,0,0,0,1,0,0,1,0,0,Operation United Shield, under US command, evacuate UN troops in Somalia (AFP, CENTCOM History),,,
1014,343,19950331,19990228,4,0,2,2,2,9,9,0,3,0,0,1,0,0,0,1,1,0,1,0,0,UN (UNPREDEP) mission to Macedonia (UN website),,,
1014,344,19950331,19960115,4,1,2,3,2,9,9,0,16,0,0,1,0,0,1,1,1,0,0,0,0,UN (UNCRO) in Croatia to monitor ceasefire and facilitate implementation of economic agreement (UN website),,,
200,540,19950420,19950720,1,0,3,1,2,2,1,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,0,British peacekeeping troops provide assistance in Angola (NYT, AP, Indep),,,
800,775,19950503,19950506,1,0,5,9,4,0,9,1,1,0,0,0,0,1,0,0,0,0,0,1,1,Thai border attack against Karen rebels (UPI),,,
516,510,19950616,19960112,1,6,5,9,0,0,9,1,0,0,0,0,0,1,0,0,0,0,0,1,1,Burundi pursues Hutu rebels into Tanzania (IPS, AFP, Xinh),,,
80,90,19950827,19950911,1,3,3,9,9,9,9,0,9999999,9999999,0,0,0,0,0,0,0,1,0,1,1,Belize border guards attack Guatemala village (DP, UPI, AFP),,,
220,581,19951004,19951008,1,1,5,1,3,2,1,0,9999999,9999999,1,0,0,0,0,1,0,0,0,0,0,France intervenes to reverse coup in Comoros (DP, AP, LM),,,
101,100,19951029,19951224,1,0,4,9,3,0,9,0,9999999,9999999,0,0,0,1,0,0,0,0,0,1,1,Venezuela troops cross into Colombia in pursuit of guerillas (UPI) ,,,
531,679,19951216,19981101,1,3,5,1,0,4,9,0,12,15,0,0,0,0,0,1,0,1,0,1,1,Eritrea captures Hanish island after conflict with Yemen (AFP),,,
1014,346,19951220,20021231,4,0,2,2,2,9,9,0,1,0,0,1,0,0,1,1,1,0,0,0,0,UN (UNMIBH) in Bosnia-Herzegovina, peacekeeping (UN website),,,
1060,346,19951220,19961220,4,1,4,4,4,0,9,0,9999999,9999999,0,0,0,0,0,1,1,0,0,0,0,NATO (IFOR) Operation Joint Endeavor (Reuters, NATO website),,,
800,775,19951230,19951230,1,0,5,9,0,0,9,1,9999999,9999999,0,0,0,1,0,0,0,0,0,1,1,Thailand fires across border on Karen rebels (JEN),,,
1014,344,19960115,19980115,4,0,2,3,9,9,9,0,9999999,9999999,0,1,1,0,0,1,1,0,1,0,0,UN (UNTAES) in E. Slavonia, Baranja, W. Sirmium (UN website),,,
2,450,19960409,19960618,1,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Operation Assured Response by US to evacuate 2444 people from Liberia (globalsecurity.org),,,
