intervener,target,start,end,source,direction,type,amount,air,naval,size_naval,firing_outside,intervener_casualties,target casualties,domestic_dispute,affect_policies,social_protective,pursuit_border,economic,strategic,humanitarian,territorial,military/diplomatic,contiguity,int_contig,description,,,
731,732,19960517,19960614,1,0,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,North Korean troops in dmz and boats in South Korean waters (AFP, AS),,,
220,482,19960519,19970105,3,1,3,2,0,0,9,0,0,0,1,0,0,0,0,1,1,0,0,0,1,France intervenes in internal conflict in the Central African Republic (AFP, FT, AP),,,
2,482,19960521,19960731,1,0,1,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,US evacuates nationals and protects embassy in the Central African Republic (UPI),,,
1014,41,19960701,19970731,4,0,2,2,2,9,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,UN (UNSMIH) in Haiti (UN website),,,
630,645,19960727,19960731,1,0,5,2,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,1,1,Iran carries out raids against Kurdish rebels in Iraq (GN),,,
2,690,19960918,19961215,3,1,4,2,3,2,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,US buildup of troops in Kuwait after Iraq's provocation (SDUT, Reuters),,,
490,517,19960922,19960924,1,3,5,9,0,0,9,1,9999999,9999999,0,0,0,0,0,1,0,0,0,1,1,Zaire shells across border into Rwanda (Reuters),,,
517,490,19960922,19980801,1,3,5,9,0,0,9,1,9999999,9999999,0,0,1,0,0,1,0,0,0,1,1,Rwandan troops enter Zaire after cross border firing to assist Tutsi rebels (AFP, Reuters, LAT),,,
516,490,19961106,199705170,1,3,5,9,0,0,9,0,9999999,9999999,0,0,0,1,0,1,0,0,0,1,1,Zaire accuses Burundi, whose troops are aiding Tutsi rebels (NYT),,,
490,500,19961111,19961201,1,3,4,9,0,0,9,0,9999999,9999999,1,0,0,0,0,1,0,0,0,1,1,Zaire engages in cross border raids against Uganda (AP),,,
500,490,19961130,19980801,1,3,5,9,0,0,9,0,9999999,9999999,0,0,0,1,0,1,0,0,0,1,1,Uganda troops cross into Zaire to attack rebel bases  (Herald, Reuters),,,
1016,346,19961220,20051202,4,1,3,4,9,0,9,0,9999999,9999999,0,0,0,0,0,1,1,0,0,0,0,SFOR Stabilisation Force (http://www.nato.int/sfor/index.htm. Accessed on 8/9/2007),,,
1014,90,19970101,19970531,4,0,2,1,2,9,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,UN (MINUGUA) in Guatemala (UN website),,,
3601,645,19970101,20030501,4,0,4,0,3,0,9,1,9999999,9999999,0,1,1,0,0,0,1,0,0,0,1,Op Northern Watch to defend no-fly zone in Northern Iraq and provide humanitarian aid to Kurds in N. Iraq  (globalsecurity.org),,,
775,800,19970104,19970321,1,0,4,1,0,0,9,1,9999999,9999999,0,0,0,1,0,0,0,0,0,1,1,Burmese mortar attack on ethnic Karen refugees in Thailand (DP, AP),,,
530,625,19970112,19970424,1,3,5,9,4,0,9,1,0,0,0,0,0,1,0,1,0,1,0,1,1,Ethiopia bombards Sudan and captures POWs (BBC, AFP) ,,,
531,625,19970112,19970424,1,3,5,9,9,0,9,1,999,999,0,1,0,1,0,1,0,1,0,1,1,Eritrea attacks rebels in Sudan (AFP),,,
3482,482,19970208,19980415,4,1,2,1,9,9,9,0,0,99999,1,0,0,0,0,1,1,0,0,0,0,MISAB peacekeeping operation in Central African Republic (IT, AFP),,,
800,775,19970220,19970220,1,2,5,0,0,9,9,1,9999999,100,0,1,1,0,0,0,0,0,0,1,1,Thailand shelling in Burma to prevent border crossings (AP),,,
540,490,19970301,20021215,1,3,5,2,2,0,9,0,9999999,9999999,1,0,0,0,0,1,0,0,0,1,1,Angola intervenes in Congo in support of rebel leader Laurent Kabila (AP),,,
2,339,19970312,19970314,1,0,1,1,1,2,1,0,9999999,9999999,0,0,0,0,0,0,1,0,1,0,0,US evacuates American citizens from Albania (GNL),,,
200,339,19970312,19970314,1,0,1,1,1,2,1,0,9999999,9999999,0,0,0,0,0,0,1,0,1,0,0,Britain evacuates nationals from Albania (AP, Xinh),,,
220,339,19970312,19970314,1,0,1,1,1,2,1,0,9999999,9999999,0,0,0,0,0,0,1,0,1,0,0,France evacuates nationals from Albania (UPI, Xinh),,,
255,339,19970312,19970314,1,0,1,1,1,1,1,0,9999999,9999999,0,0,0,0,0,0,1,0,1,0,0,Germany evacuates foreign nationals from Albania (DP),,,
325,339,19970312,19970314,1,0,1,1,1,1,1,0,9999999,9999999,0,0,0,0,0,0,1,0,1,0,0,Italian warships used to evacuate nationals from Albania (AFP),,,
350,339,19970314,19970314,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,Greek evacuates foreign nationals from Albania (AP),,,
640,339,19970316,19970316,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,Turkey evacuates 300 citizens from Albania (Herald- Glasgow, Xinh),,,
3300,339,19970411,19970811,4,1,3,3,9,9,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Multinational Force arrives in Albania (UPI),,,
500,625,19970414,19970420,1,6,5,2,9,9,9,0,300,60,0,1,0,1,0,0,0,0,0,1,1,Ugandan soldiers cross into Sudan in pursuit of rebels (AFP),,,
371,373,19970419,88888888,9,3,5,0,0,0,9,1,9999999,9999999,0,0,1,0,0,0,0,1,0,1,1,Armenia shells Azerbaijani territory (AP),,,
130,135,19970513,19970513,1,3,4,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Ecuadorean soldiers plant mines in Peru (AFP, Xinh),,,
2420,451,19970529,20000404,4,1,5,4,4,5,2,0,9999999,9999999,1,0,0,0,0,1,1,0,0,0,0,ECOMOG aids in ending war in Sierra Leone and subsequent peacekeeping (DP, AFP, Xinh),,,
2,451,19970530,19970601,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,US evacuates civilians from Sierra Leone (DP, Xinh),,,
220,451,19970601,19970604,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,France evacuates diplomats from Sierra Leone (AFP),,,
220,484,19970609,19970617,1,0,1,9,1,0,9,0,9999999,0,0,0,0,0,0,0,1,0,1,0,1,"France evacuates foreigners and citizens as part of the ""Pelican Operation"" in Congo (VS, Xinh, FT, LM)",,,
2,484,19970610,19970618,1,0,1,1,1,9,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,US evacuates diplomats from Congo (BBN, TN),,,
900,811,19970611,19970611,1,0,1,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Austrailian troops evacuate nationals from Cambodia and provide humanitarian assistance (CM),,,
1014,540,19970630,19990226,4,0,2,2,9,9,9,0,9,9999999,0,0,0,0,0,1,1,0,0,0,0,UN (MONUA) mission established to monitor peace and reconciliation in Angola (UN website),,,
1014,540,19970730,19990226,4,1,2,2,9,9,9,0,14,0,0,1,0,0,0,1,0,0,0,0,,UN (MONUA) in Angola took over for UNAVEM III mission to restore peace and reconciliation and provide confidence building measures (UN website),,,
1014,41,19970801,19971130,4,0,2,1,2,9,9,0,0,0,0,1,0,0,1,1,1,0,1,0,0,UN (UNTMIH) transition mission in Haiti (UN website),,,
510,516,19970928,19971027,1,0,5,9,0,4,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,Tanzanian soldiers attacks Burundian troops along border (AFP, AP),,,
516,510,19970928,19971027,1,0,5,9,0,9,0,1,999,999,0,0,0,1,0,0,0,0,0,1,1,Burundi troops attack civilians in Tanzania (AFP, AP),,,
630,645,19970929,19970929,1,0,5,0,4,0,9,0,0,9999999,0,0,0,1,0,0,0,0,0,1,1,Iran carries out air raids against opposition group in Iraq (Xinh, DP),,,
3901,910,19971117,19980430,4,1,2,1,2,0,9,0,0,9999999,0,0,1,0,1,1,1,0,0,0,1,Truce Monitoring Group (NZ led) act as peacekeepers during negotiations in Bougainville, Papua New Guinea (DP, BBC, AFP),,,
101,100,19971121,19971122,1,0,4,1,0,0,9,0,0,0,0,1,0,0,0,1,0,0,0,1,1, Venezuelan troops burn poppy fields in Colombia and destroy other property (BBC),,,
471,475,19980302,19980413,1,2,5,9,4,9,9,1,2,18,0,0,0,0,1,1,0,1,0,1,1,Cameroon attacks Nigeria using helicopter mounted machine guns in territorial dispute (AP, AFP),,,
775,800,19980323,19980323,1,0,5,1,0,0,9,1,0,0,0,0,0,1,0,0,0,0,0,1,1,Burma attacks Karen rebel base in Thailand with mortars after infiltrating the area (DP, AP),,,
1014,482,19980415,20000215,4,0,2,2,9,0,9,0,2,0,0,0,0,0,0,1,0,0,0,0,0,UN (MINURCA) maintain security in the Central African Republic (UN website),,,
750,770,19980420,19980420,9,3,4,9,0,0,9,1,0,0,0,0,0,0,0,0,0,1,0,1,1,Indian troops fire on Pakistani troops along Kashmir border (AP),,,
3902,910,19980430,20030630,4,1,2,1,0,0,9,0,0,99999,0,0,0,0,0,1,1,0,0,0,0,Australian led peace monitoring group takes over for Truce M Group in Bougainville (Australian Foreign Ministry),,,
670,679,19980523,19980720,1,3,5,9,9,2,9,0,0,12,0,0,0,0,0,0,0,1,0,1,1,Saudi Arabia occupies Yemeni territory in dispute (AP, AFP),,,
530,531,19980605,20010222,1,3,5,4,4,0,9,1,9999999,9999999,0,0,0,0,0,0,0,1,0,1,1,Ethiopia exchanges fire in border war with Eritrea (DP, AFP, BBC),,,
531,530,19980605,20010222,1,3,5,4,4,0,9,1,9999999,9999999,0,0,0,0,0,0,0,1,0,1,1,Eritrean planes bomb Ethiopia and cross into Ethiopian territory (CH, AP, KNS),,,
2,531,19980606,19980609,1,0,1,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,US evacuates Americans from Eritrea (AP, AFP, UPI),,,
255,531,19980606,19980607,1,0,1,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Germany evacuates European nationals from Eritrea (DP, AFP, UPI),,,
325,531,19980606,19980608,1,0,1,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Italy evacuates nationals from Eritrea (AP, AFP, UPI),,,
365,531,19980606,19980607,1,0,1,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Russia evacuates nationals from Eritrea (AP, AFP, UPI),,,
200,531,19980607,19980607,1,0,1,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,UK evacuates nationals from Eritrea (AFP, AP, UPI),,,
210,531,19980607,19980607,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Netherlands evacuates nationals from Eritrea (DP, AFP, UPI),,,
220,531,19980607,19980607,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,France airlifts foreign nationals from Eritrea capital (AFP),,,
433,404,19980609,19990316,1,1,3,2,0,0,9,0,10,0,0,0,0,0,0,1,0,0,0,1,0,Senegal aids Guinea-Bissau's government to help contain a military rebellion (AP, AFP),,,
438,404,19980609,19990316,1,1,3,1,0,0,9,0,9999999,9999999,0,0,0,0,0,1,0,0,0,1,0,Guinea aids the government of Guinea-Bissau to contain a military rebellion (AP, AFP),,,
235,404,19980611,19980611,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Lisbon sends frigate to aid Guinea-Bissau government (DP, Agentur),,,
220,404,19980615,19980615,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,France evacuates nationals from Guinea-Bissau (Xinh, TASS, LM),,,
1014,451,19980713,19991022,4,0,2,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,UN (UNOMSIL) monitor the military and security situation in Sierra Leone (UN website),,,
900,910,19980720,19980730,1,1,2,1,2,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Australian begins relief task in PNG following tidal wave (AP),,,
920,910,19980721,19980801,1,1,2,1,2,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,New Zealand provides relief to Papua-New Guinea following tidal wave (Dominion, ES),,,
2,910,19980723,19980801,1,1,2,1,2,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,US gives aid to Papua-New Guinea following tidal wave disaster (FDAD, Canberra),,,
531,625,19980728,19980728,1,3,5,9,0,0,9,1,9999999,9999999,1,1,0,0,0,0,0,0,0,1,1,Eritrea bombards Sudanese town in border clash (AP, Xinh),,,
500,490,19980801,20030426,2,4,5,4,0,0,9,0,9999999,9999999,0,0,0,0,1,1,0,0,0,1,1,Uganda sends troops to DRC to support groups opposed to Kabila (AP, Xinh, DP),,,
517,490,19980801,20021005,2,4,5,4,2,0,9,0,9999999,9999999,0,0,0,0,1,1,0,0,0,1,1,Rwanda sends troops to support DRC government opposition groups (AP, Xinh),,,
130,135,19980806,19981026,1,3,3,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Ecuador troops cross border into Peru (AP, AFP),,,
2,710,19980810,19980810,1,1,2,0,2,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,US Air Force delivers relief to China after devastating flood (M2, Comm),,,
2450,490,19980818,20021030,4,1,5,4,4,0,9,0,9999999,9999999,1,0,0,0,0,1,0,0,0,0,0,SADC (Namibia,Zimbabwe,Angola) aid Kabila in Congo against rebels (AFP, Xinh),,,
2,625,19980820,19980820,1,3,4,0,0,5,1,1,0,9999999,0,1,0,0,0,1,0,0,0,0,0,US carries out air strikes against suspected terrorist facilities in Sudan (TNS, PI),,,
2,700,19980820,19980820,1,3,4,0,0,5,1,1,9999999,9999999,0,1,0,0,0,1,0,0,0,0,0,US uses cruise missiles to attack suspected terrorist facilities (Xinh, IP, DP),,,
620,490,19980830,19980830,1,0,1,0,1,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Libyan plane evacuates stranded Arabs from Congo (AP),,,
625,490,19980915,19990905,1,1,5,2,4,0,9,0,9999999,9999999,1,0,0,1,0,1,0,0,0,0,0,Sudan sends troops to DRC in support of Kabila (AP, AFP),,,
770,700,19980916,19980918,1,3,5,0,4,0,9,0,0,9999999,0,0,0,0,0,1,0,0,0,1,1,Pakistani air raids intended to aid Taliban government in Afghanistan (TASS),,,
2450,570,19980922,19990515,4,1,5,2,2,0,9,0,9,18,1,1,0,0,0,1,0,0,0,0,0,SADC peacekeepers in Lesotho (AFP, DP, BBC),,,
2,450,19980925,19980925,1,0,1,0,1,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,US evacuates opposition militia member from Liberia (NYT),,,
483,490,19980929,19990527,1,1,5,2,2,0,9,0,9999999,9999999,1,0,0,0,0,0,0,0,0,0,0,Chad intervenes in DRC in support of Kabila (DP, AP),,,
625,500,19981003,19981003,1,3,5,0,4,0,9,0,9999999,500,0,0,0,1,0,1,0,0,0,1,1,Sudanese air raid in Uganda (AFP),,,
100,140,19981101,19981103,3,0,4,1,2,0,9,0,110,0,0,0,0,1,0,0,0,0,0,1,1,Columbian military planes attack rebels across border, land in Brazil without permission (BBC, AP),,,
710,840,19981103,19990216,1,3,4,0,9,4,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,China adds structures and troops to reef in waters disputed with Phillipines (AP, AFP),,,
200,451,19981225,19981226,1,0,1,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Britain evacuates foreigners from Sierra Leone (IPS, UPI),,,
2420,404,19981228,19990607,4,0,3,1,0,2,1,0,0,0,0,1,1,0,0,9,1,0,0,0,0,ECOMOG peacekeepers intervene in Guinea-Bissau to end war there  (Xinh, AFP, AP),,,
775,800,19990112,19990208,9,9,5,0,0,5,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,Myanmar fires on Thai ship in territorial dispute on Andaman sea (Bernama, Xinh),,,
800,775,19990112,19990208,9,9,5,0,0,5,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,Thailand fires on Burmese ships territorial dispute on Andaman sea  (Bernama, Xinh),,,
1060,345,19990324,19990610,4,3,5,0,4,9,9,0,0,9999999,1,1,1,0,0,1,1,1,0,0,0,NATO carries out air strikes in Yugoslav territories in Operation Allied Force  (DP, TS, SM),,,
345,339,19990410,19990526,1,6,5,1,0,0,9,1,0,0,0,1,0,1,0,1,0,0,0,1,1,Yugoslav troops enter Albania (OC, AFP),,,
1060,339,19990411,19990901,4,0,3,3,0,0,9,0,9999999,9999999,0,0,1,0,0,1,1,0,0,0,0,NATO gives humanitarian aid to Albania in Op Allied Harbor (AFP, NATO),,,
345,344,19990420,19990428,1,3,4,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Yugoslav forces cross UN zone in Croatia (AFP, BBC),,,
770,750,19990508,19990717,1,3,5,2,0,0,9,1,471,1887,0,0,0,0,0,1,0,1,0,1,1,Pakistani soldiers infiltrate Indian controlled area of Kashmir region, known as the Kargil War (DP, Global Sec.),,,
530,520,19990605,20010205,3,6,5,3,0,0,9,0,9999999,9999999,1,1,0,0,0,1,0,0,0,1,1,Heavy Ethiopian artillery shelling into Somalia (AFP, Xinh),,,
530,501,19990608,19990608,1,0,3,1,0,0,9,0,4,9999999,0,0,0,1,0,0,0,0,0,1,1,Ethiopia crosses border into Kenya to pursue Oromo Lib Army (AP, AFP),,,
365,345,19990611,19990619,1,0,3,1,0,0,9,0,0,0,1,9,9,0,0,1,9,0,0,0,1,Russia intervenes in Kosovo prior to KFOR (AFP, AP),,,
1060,345,19990611,88888888,4,0,3,4,2,9,9,0,9999999,9999999,1,1,1,0,0,1,1,1,0,0,0,NATO KFOR mission in Kosovo (NATO),,,
731,732,19990615,19990615,1,3,5,0,0,5,2,1,30,7,0,0,0,0,0,1,0,1,0,1,1,N. Korea engages in naval battle with heavy shelling against S.Korea over crab fishing rights (SFC, Kyodo),,,
820,840,19990623,19990623,1,3,9,0,0,2,9,0,0,0,0,0,0,0,1,1,0,1,0,1,0,Malysian navy takes disputed Sprately shoal from Philippines (AP),,,
640,630,19990719,19990719,1,0,5,0,4,0,9,0,9999999,9999999,0,0,0,1,0,0,0,0,0,1,1,Turkish air raids against PKK in Iran (UPI, Xinh, DP),,,
704,703,19990830,19991003,1,6,5,0,4,0,9,0,9999999,9999999,1,0,0,0,1,0,1,0,0,1,1,Uzbekistan air raids against Islamic militants in W Kyrgyzstan (AFP),,,
1014,490,19990831,88888888,4,0,3,9,2,9,9,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,0,UN (MONUC) to monitor ceasefire between the DRC and neigbouring states (UN Website, GM),,,
3850,860,19990920,20000228,4,1,5,3,2,4,9,0,9999999,9999999,0,0,1,0,0,0,1,0,0,0,0,Australia leads action in East Timor prior to UNTAET (AFP, FT),,,
702,703,19991002,19991003,1,1,5,0,4,0,9,0,9999999,9999999,1,0,0,0,1,0,1,0,0,0,1,Tajikistani air raids against Islamic militants in W Kyrgyzstan (AFP),,,
705,703,19991002,19991003,1,1,5,0,4,0,9,0,9999999,9999999,1,0,0,0,1,0,1,0,0,1,1,Kazak air raids against Islamic militants in W. Kyrgyzstan (AFP),,,
1014,451,19991022,20051231,4,1,3,4,2,9,9,0,171,3,0,1,0,0,1,1,1,0,0,0,0,UN (UNAMSIL) in Sierra Leone to help implement peace agreement (UN website),,,
1014,860,19991025,20020520,4,1,3,3,2,0,9,0,17,9999999,0,0,0,0,0,0,1,1,0,0,0,UN (UNTAET) operation in East Timor (UN website),,,
540,565,19991208,19991231,1,2,4,9,2,0,9,9,9999999,9999999,0,0,0,1,0,0,0,0,0,1,1,Namibia allows Angola to attack UNITA within Namibia, end date approx (AP),,,
220,437,19991226,19991228,3,0,4,1,3,0,9,0,9999999,9999999,1,1,0,0,1,1,0,0,1,0,0,French aid ousted Ivory Coast president after coup (AP, FT, LM),,,
565,540,20000107,20020918,1,2,5,9,0,0,9,0,9999999,9999999,0,0,0,1,0,1,0,0,0,1,1,Nambia pursues rebels into Angola (FT),,,
93,91,20000219,20000219,1,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Nicaraguan patrol boat fires on Honduran naval vessel in disputed waters (AFP, Xinh),,,
540,551,20000417,20000530,1,6,5,1,4,0,9,0,0,4,0,0,0,1,0,0,0,0,0,1,1,Angolan troops fire on Zambian troops patrolling and violate Zambian airspace in pursuit of rebels (Allafrica, BBC),,,
200,451,20000508,20020728,1,2,3,2,2,4,2,0,9999999,9999999,1,0,0,0,0,1,1,0,1,0,0,Britain attempts to stabilize Sierra Leone in an operation separate from the concurrent UN operation (AP, DP, AFP),,,
115,110,20000605,20000605,1,3,4,0,3,4,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,Suriname gunboats and aircraft move into Guyana in a territoral dispute over oil rights (AP),,,
