intervener,target,start,end,source,direction,type,amount,air,naval,size_naval,firing_outside,intervener_casualties,target casualties,domestic_dispute,affect_policies,social_protective,pursuit_border,economic,strategic,humanitarian,territorial,military/diplomatic,contiguity,int_contig,description,,,
1014,530,20000731,88888889,4,0,2,2,9,9,9,0,13,999,0,0,0,0,0,1,1,0,0,0,0,UN (UNMEE) monitor discussion over border dispute between Ethiopia and Eritrea (UN website),,,
438,451,20000917,20010529,1,6,5,9,4,0,9,1,9999999,9999999,0,0,0,1,0,0,0,0,0,1,1,Guinea launches artillery attacks against Sierra Leone (AP, AllAfrica, AFP),,,
101,100,20001013,20001015,1,0,4,1,4,0,9,0,0,0,0,1,0,0,0,0,0,0,0,1,1,Venezuelan aircraft violate Colombian airspace and destroys property (BBC, FT),,,
775,771,20010108,20010108,1,3,4,9,0,0,9,1,0,0,0,1,0,0,1,0,0,1,0,1,1,Myanmar exchanges gunfire with Bangladeshi troops (Worldsource),,,
482,471,20010301,20010306,1,3,4,9,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Central African Republic dismantles border customs post and occupies a small area of Camaroon (FT),,,
645,670,20010315,20010523,1,3,5,9,0,0,9,0,1,9999999,0,0,0,0,0,1,0,1,0,1,1,Iraqi troops fire on Saudi troops in cross border raid (AP, AFP),,,
666,660,20010416,20010701,1,5,5,0,4,0,9,0,0,8,1,1,0,0,0,1,0,0,0,1,1,Israeli air raid on a Syrian military position in Lebanon (AFP, AP),,,
771,750,20010416,20010619,1,3,5,1,0,0,9,1,3,16,0,0,0,0,0,0,0,1,0,1,1,Bangladeshi soldiers occupy homes in India (AP, Xinh, AFP),,,
2460,482,20010530,20021231,4,1,5,1,2,0,9,0,9999999,9999999,1,0,0,0,0,0,0,0,1,0,0,COMESSA peacekeeping mission following aborted coup in Central African Republic (BBC, AP, AFP),,,
630,373,20010728,20010729,1,3,4,0,3,0,9,0,0,0,0,0,0,0,1,1,0,1,0,1,1,Iranian planes violate Azerbaijan airspace in dispute over oil-rich territory (AFP),,,
1060,343,20010817,20030331,4,1,3,2,0,0,9,0,9999999,9999999,1,0,1,0,0,0,1,0,0,0,0,NATO peacekeeping mission to disarm ethnic Albanians in Macedonia (DP, NATO),,,
2,700,20011007,20011208,1,3,5,4,4,9,9,1,12,9999999,0,1,0,0,0,1,1,0,0,0,1,US forces attack Taliban positions in Afghanistan (Global Security, TASS),,,
200,700,20011007,20011208,1,3,5,3,4,9,9,1,54,9999999,0,1,0,0,0,1,1,0,0,0,1,British forces bomb Taliban stronghold in Afghanistan (BBC, AFP),,,
900,700,20011008,20011208,1,3,5,2,4,9,9,9,99999999,9999999,0,1,0,0,0,1,1,0,0,0,1,Australia deploy air force aircrafts to Afghanistan (AFP, AP),,,
20,700,20011018,99999999,1,3,3,2,2,9,9,0,22,9999999,0,0,0,0,0,1,1,0,0,0,1,Canada provides support to US led coalition in Afghanistan (Guard, HT),,,
220,700,20011021,20011208,1,3,5,3,4,9,9,0,9999999,9999999,0,0,0,0,0,1,1,0,0,0,1,France sends troops to Afghanistan as part of the US led coalition  (AP, USINFO.STATE.GOV),,,
560,516,20011028,88888888,1,1,3,2,2,0,1,0,9999999,9999999,0,0,1,0,0,0,1,0,0,0,0,South Africa deploys peackeeping force  in Burundi (FT, Xinh, AP),,,
540,551,20011109,20011127,1,0,5,9,0,0,9,0,10,0,0,0,0,1,0,0,0,0,0,1,1,Angolan troops raid villages in Zambia (Xinh, AllAfrica),,,
80,90,20011124,20011124,1,3,4,1,0,0,9,0,0,0,0,1,0,0,0,0,0,1,0,1,1,Belize troops enter Guatemala in territorial dispute (FT, AP),,,
2,700,20011220,88888888,1,1,3,4,3,9,9,0,215,9999999,0,0,0,0,0,1,1,0,0,0,1,US forces patrol and provide security and act as peacekeeping force in Afghanistan (globalsecurity.org),,,
3700,700,20011220,88888888,4,1,5,3,4,9,9,0,9999999,9999999,0,1,1,1,0,1,1,0,0,0,1,ISAF in Afghanistan to help stabilize for new provisional government, NATO takes command over ISAF Aug 11 2003 (UPI, DP, NATO website),,,
500,625,20020224,20040730,1,0,5,1,0,0,9,0,9999999,9999999,0,0,0,1,0,1,0,0,0,1,1,Uganda pursues rebels into Sudan (AFP, AP),,,
1014,860,20020520,20050520,4,0,2,3,2,9,9,0,13,0,0,1,0,0,0,1,1,0,0,0,0,UN (UNMISET) in East Timor (UN website),,,
600,230,20020712,20020717,1,3,3,1,0,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Moroccan soldiers camp on island disputed with Spain (AP, FT),,,
230,600,20020717,20020922,1,3,3,1,3,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Spanish forces evict Moroccans from disputed island (AP),,,
490,551,20020728,20020803,1,0,9,1,0,0,9,0,9999999,9999999,1,0,0,1,0,0,0,0,0,1,1,DRC soldiers cross into Zambia and destroy property (AFP),,,
365,372,20020730,20020823,1,6,4,1,4,0,9,0,9999999,9999999,0,0,0,1,0,1,0,0,0,1,1,Russia pursues Chechen rebels into Georgia (AFP, NYT),,,
483,482,20020806,20020806,1,3,5,9,0,0,9,0,9999999,9999999,0,1,0,1,0,0,0,0,0,1,1,Chadian troops cross into Central African Republic and attack troops and destroy radio station (AllAfrica, AFP),,,
640,350,20020916,20020920,1,3,0,0,3,0,9,0,0,0,0,0,0,0,0,1,0,1,0,1,1,Turkish jets cross into Greek airspace (AP),,,
220,437,20020922,88888888,1,0,3,2,3,2,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,French troops safeguard foreigners in Ivory Coast (AFP, AP, AFX),,,
540,437,20020923,88888888,1,1,5,1,2,0,9,0,9999999,9999999,1,0,0,0,0,1,0,0,0,0,0,Angolan troops support Ivory Coast government by protecting airport and the President (AFP),,,
2,437,20020925,20020929,1,0,1,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,US evacuates foreigners in Ivory Coast (AFP, AllAfrica, CW),,,
80,90,20021005,20021005,1,9,3,1,0,0,9,0,0,0,0,0,0,0,0,1,0,1,0,1,1,Belize soldiers cross border and arrest Guatemalans (AP),,,
2420,437,20021117,20040405,4,0,3,2,2,9,9,0,9999999,9999999,1,0,1,0,0,1,1,0,0,0,0,ECOMOG monitors ceasefire in Ivory Coast (Xinh, DP, AFP),,,
2431,482,20021204,88888888,4,1,3,1,9,0,9,0,9999999,9999999,1,1,0,0,1,1,0,0,0,0,0,CEMAC sends peacekeeping force to Central African Republic (AllAfrica, AFP, FT),,,
220,482,20030312,88888888,1,0,3,1,1,0,9,0,0,0,1,0,0,0,0,1,0,0,1,0,0,France sends troops to evacuate citizens and help stablize Central African Republic following a coup (AP, Xinh),,,
2,645,20030320,88888888,1,3,5,4,4,5,2,1,23385,9999999,0,1,0,0,1,1,0,0,0,0,1,US topples Iraqi government (DP, AFX, CNN),,,
200,645,20030320,88888888,1,3,5,4,4,9,9,1,101,9999999,0,1,0,0,0,1,1,0,0,0,1,UK troops launch attack on possible missle sites in Iraq (AFP, BBC),,,
900,645,20030320,88888888,1,0,2,2,2,9,9,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,1,Australia send troops as part of the Iraq coalition (Kyodo),,,
2220,343,20030331,20031215,4,1,3,1,9,0,9,0,9999999,9999999,1,1,1,0,0,0,1,0,0,0,0,European Union sends peacekeeping force to Macedonia (AFP, UPI, DP),,,
732,645,20030417,88888888,1,0,2,1,9,9,9,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,1,South Korea sends troops to Iraq to aid in rebuilding (AP),,,
339,645,20030422,88888888,1,0,3,1,9,9,9,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,1,Albania sends commando troops to Iraq (BBC) ,,,
316,645,20030424,88888888,1,0,2,1,9,9,9,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,1,Czech Republic sends peacekeepers to Iraq (AFP, AP),,,
2400,516,20030427,20040601,4,0,5,2,9,0,9,0,9999999,9999999,1,0,1,0,0,1,1,0,0,0,0,African Union deploys peacekeeping force to war-torn Burundi (AFP, DP),,,
325,645,20030502,20061202,1,0,3,2,2,0,9,0,35,9999999,0,0,0,0,0,0,1,0,0,0,1,Italy sends stablization force to Iraq (AFP, AP),,,
368,645,20030605,88888888,1,0,3,1,9,9,9,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,1,Lithuania sends stabilization force to Iraq (AFP, BNS),,,
2220,490,20030606,20030901,4,0,5,2,2,0,9,0,0,9999999,1,0,1,0,0,0,1,0,0,0,0,EU sends peacekeeping force to DRC in Op. Artemis (AFP, DP),,,
343,645,20030607,88888888,1,0,3,1,9,9,9,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,1,Macedonia sends peacekeepers to Iraq (DP, AFP),,,
220,450,20030609,20030610,1,0,1,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,France evacuates foreign nationals from Liberia (AllAfrica, TS, DP),,,
452,450,20030609,20060628,1,0,1,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Ghana evacuates its embassy staff in Liberia (AFP, Xinh),,,
367,645,20030611,88888888,1,0,3,1,9,9,9,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,1,Latvia sends peacekeeping troops to Iraq (BNS, Xinh),,,
390,645,20030612,88888888,1,0,3,1,2,9,9,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,1,Denmark sends troops as part of the Iraq coalition (BBC),,,
290,645,20030703,88888888,1,0,5,2,9,9,9,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,1,Poland sends stabilzation force to Iraq (AP, AFP),,,
366,645,20030704,88888888,1,0,3,1,9,9,9,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,1,Estonia peacekeepers to Iraq (BNS),,,
385,645,20030709,20040705,1,0,3,1,9,9,9,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,1,Norway sends stabilization troops to Iraq (AP, AFP),,,
840,645,20030715,20040721,1,0,3,1,9,9,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Phillipines send peacekeeping troops to Iraq (AP, AFX, EF),,,
3903,940,20030724,88888888,1,1,5,2,2,2,1,0,9999999,9999999,1,0,0,0,0,0,1,0,0,0,1,Austrailia leads regional peackeeping mission to Solomon Islands (AAP, ST, AFP),,,
210,645,20030725,20050416,1,0,5,2,9,9,9,0,2,9999999,0,0,0,0,0,0,1,0,0,0,1,Netherlands sends troops to Iraq (BBC, NYT),,,
230,645,20030727,20040521,1,0,5,2,2,2,2,0,9999999,9999999,0,0,0,0,0,1,1,0,0,0,1,Spain sends troops to Iraq (AFP, Xinh),,,
317,645,20030729,88888888,1,0,3,1,9,9,9,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,1,Slovenia sends soldiers to Iraq (AP),,,
360,645,20030731,88888888,1,0,5,1,9,9,9,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,1,Romania sends peacekeeping force to Iraq (AP, BBC),,,
372,645,20030804,88888888,1,0,3,1,9,9,9,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,1,Georgia sends troops for rebuilding effort in Iraq (AFP),,,
2420,450,20030804,20031001,4,0,5,2,2,9,9,0,9999999,9999999,1,1,0,0,0,0,1,0,1,0,0,ECOWAS sends peacekeepers to Liberia (AllAfrica, AFP, Xinh),,,
666,660,20030808,20030810,1,0,0,0,4,0,9,9,9999999,9999999,0,0,0,1,0,0,0,0,0,1,1,Israeli air raids against Hezbollah (AFP, UPI, DP),,,
2,450,20030811,20030930,1,0,4,2,2,4,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,US send peacekeepers to Liberia (Fed. Info, AFP, DP),,,
355,645,20030811,20051227,1,0,5,1,9,9,9,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,1,Bulgaria sends troops as part of the Iraq coalition (AP, Xinh),,,
373,645,20030816,88888888,1,0,3,1,2,9,9,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,1,Azerbaijan sends troops as part of the Iraq coalition (AFP),,,
705,645,20030819,88888888,1,0,3,1,9,9,9,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,1,Kazakhstan sends peacekeepers to Iraq (AP),,,
42,645,20030826,20040520,1,0,5,1,9,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Dominican Republic sends troop to aid in reconstuction in Iraq (AFP),,,
91,645,20030826,20040520,1,0,5,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Honduras sends troops to aid in Iraq reconstruction (AFP, Xinh),,,
92,645,20030826,88888888,1,0,2,1,9,9,9,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,1,EL Salvador sends peacekeeping troops to Iraq (AP, Xinh),,,
93,645,20030827,20040220,1,0,2,1,9,9,9,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,1,Nicaragua sends troops to aid humanitarian effort in Iraq (AP, Xinh),,,
310,645,20030828,20041222,1,0,2,1,2,9,9,0,1,9999999,0,0,0,0,0,0,1,0,0,0,1,Hungary sends troops to Iraq provide security for ambulance convoy (HN),,,
369,645,20030828,20051227,1,0,2,1,9,9,9,0,18,9999999,0,0,0,0,0,0,1,0,0,0,1,Ukraine sends troops as part of the Iraq coalition (Xinh, TASS),,,
800,645,20030904,20040928,1,0,2,1,9,9,9,0,2,9999999,0,0,0,0,0,0,1,0,0,0,1,Thailand sends ground troops to Iraq (AFP),,,
359,645,20030912,88888888,1,0,2,1,9,9,9,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,1,Moldova sends troops to Iraq to aid in peacekeeping (WP, AFP),,,
1014,450,20030919,88888888,4,0,2,4,9,9,9,0,78,9999999,0,0,0,0,0,1,1,0,1,0,0,UN (UNMIL) to ensure ceasefire in Liberia and provide humanitarian aid (UN website),,,
920,645,20030926,20040925,1,0,2,1,9,9,9,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,1,New Zealand sends troops to aid rebuilding in Iraq (AP, AFP),,,
666,652,20031005,20031005,1,6,5,0,4,0,9,0,9999999,0,0,0,0,1,0,0,0,0,0,1,1,Israeli air raid on Syria (Int'l Herald, FT, AP),,,
235,645,20031113,20050210,1,0,2,1,9,9,9,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,1,Portugal sends force to Iraq (AFP, IPS),,,
830,645,20031114,20060527,1,0,2,1,2,2,1,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,1,Singapore sends force to aid in Iraq rebuilding (AFP, Xinh),,,
101,100,20031220,20031227,1,0,4,1,9,0,9,0,0,0,0,0,0,1,0,0,0,0,0,1,1,Venezula pursues rebels in Colombia (UPI, Xinh),,,
740,645,20040119,99999999,1,0,9,1,9,9,9,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,1,Japan sends troops to Iraq (JPTS),,,
625,483,20040129,20040129,1,6,5,0,4,0,9,0,0,0,0,0,0,1,0,0,0,0,0,1,1,Sudanese conflict leads to bombing into Chad (DP, AFP) ,,,
2,41,20040229,20040601,1,3,3,2,2,2,2,0,0,9999999,0,1,0,0,0,1,0,0,0,0,1,US aids in restoring order in Haiti (AP, AFP),,,
220,41,20040301,20040625,1,3,3,1,2,0,9,0,0,9999999,0,1,0,0,0,1,0,0,0,0,0,France aids in restoring order in Haiti (AFP, UPI),,,
155,41,20040304,20040625,1,3,3,1,2,0,9,0,0,9999999,0,1,0,0,0,1,0,0,0,0,0,Chili aids in restoring order to Haiti (AFP, Xinh, AP),,,
20,41,20040312,20040625,1,3,3,1,2,0,9,0,0,9999999,0,1,0,0,0,1,0,0,0,0,0,Canada aids in restoring order to Haiti (AP, Barrier),,,
1014,437,20040405,88888888,4,0,5,2,2,9,9,0,9999999,9999999,0,0,1,0,0,1,1,0,0,0,0,UN (UNOCI) peacekeeping operation in Ivory Coast (DP, AFP, FT, UN Sec Council),,,
517,490,20040408,20040408,1,6,5,9,0,0,9,0,9999999,9999999,0,0,0,1,0,0,0,0,0,1,1,Rwanda pursues rebels in DRC (Econ., FT, Xinh),,,
2,770,20040502,20040420,1,6,3,9,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,US pursues Taliban insurgents into Pakistan (AFP),,,
2400,625,20040508,88888888,4,0,3,3,2,0,9,0,9999999,9999999,0,1,1,0,0,0,1,0,1,0,1,AU peacekeeping to protect cease fire monitors in Darfur region of Sudan (DP, AFP, FedInf),,,
1014,41,20040601,88888888,4,1,3,3,2,9,9,0,9999999,9999999,0,1,0,0,0,0,1,0,1,0,0,UN (MINUSTAH) provides security in Haiti following domestic strife (UN website),,,
1014,516,20040601,88888888,4,0,3,2,2,0,9,0,9999999,9999999,0,0,1,0,0,0,1,0,0,0,0,UN (ONUB) peacekeeping mission in Burundi following civil war (The Stimson Center),,,
955,645,20040702,20041217,1,0,2,1,0,0,9,0,9999999,9999999,0,0,0,0,0,0,1,0,0,0,1,Tonga sends peacekeeping troops to Iraq (PN, BBC),,,
220,483,20040731,88888888,2,1,3,1,2,0,9,0,9999999,9999999,0,0,0,0,0,1,1,0,0,0,1,France provides humanitarian aid and protection for Sudanese refugees fleeing to Chad (AFP, DP),,,
200,437,20041111,20041113,1,0,1,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Britain evacuates nationals from Ivory Coast (UPI),,,
255,437,20041111,20041113,1,0,1,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Germany evacuates nationals from Ivory Coast (AFP, BBC),,,
517,490,20041201,88888888,1,6,5,9,2,0,9,0,9999999,9999999,0,0,0,1,0,0,0,0,0,1,1,Rwanda pursues rebels in DRC (Econ., FT, Xinh),,,
255,625,20041216,20041224,1,0,2,1,2,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Germany provides logistical support to Sudan (AFP),,,
750,780,20041226,20050121,1,1,2,3,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,India provides tsunami relief Sri Lanka (Indo-Asian, BBC),,,
750,781,20041228,20050121,1,1,2,3,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,India provides tsunami relief to Maldives (HT, BBC),,,
2,800,20041230,20050401,1,1,2,4,2,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,US provides tsunami relief to Thailand (AP, BBC),,,
2,850,20041230,20050126,1,1,2,4,2,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,US provides tsunami relief to Indonesia (FT, AFP, Scripps),,,
900,850,20041230,20050326,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Australia provides tsunami relief to Indonesia (Nationwide, W.Aus),,,
920,850,20041230,20050326,1,1,2,1,2,9,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,New Zealand provides tsunami relief to Indonesia (AP, Xinh),,,
200,780,20050101,20050215,1,1,2,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Britain provides tsunami relief to Sri Lanka (LT, BBC),,,
740,850,20050101,20050215,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Japan provides tsunami relief to Indonesia (Kyodo, AP),,,
2,780,20050103,20050215,1,1,2,2,2,2,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,US provides tsunami relief to Sri Lanka (AFP, AP),,,
770,780,20050103,20050302,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Pakistan provides tsunami relief to Sri Lanka (PT, BBC),,,
750,850,20050104,20050120,1,1,2,3,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,India provide troops to Indonesian aid following earthquake (Indo-Asian News),,,
830,850,20050108,20050215,1,1,2,1,9,9,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Singapore establishes relief base in Indonesia (NP),,,
230,850,20050113,20050215,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain provides tsunami relief to Indonesia (BBC, EuroNews, Xinh),,,
2,41,20050201,20050513,1,0,3,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,US troops build schools and provide medical aid in Haiti (AP, Navy Newsstand),,,
775,800,20050415,20050415,1,3,5,1,0,0,9,0,0,1,0,0,0,0,0,0,0,1,0,1,1,Burmese troops cross into Thailand (BBC),,,
1014,625,20050427,88888888,4,0,2,3,2,0,9,0,9999999,9999999,0,0,0,0,0,1,1,0,0,0,0,UN (UNMIS) peacekeepers in Sudan (UPI, UN website),,,
771,750,20051004,20051014,1,0,4,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Bangladeshi force crosses border into India (AFP),,,
2,770,20051010,20060330,1,1,2,2,2,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,US troops give humanitarian aid to Pakistan after earthquake (FT, Reuters),,,
1060,770,20051106,20060131,4,1,2,2,2,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Nato troops give humanitarian aid to Pakistan after earthquake (US Fed News, UPI),,,
100,130,20051111,20051111,1,0,5,1,4,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Colombian aircraft in Equador pursuing Colombian rebels (BBC, Xinh),,,
900,770,20051113,20060330,1,1,3,1,2,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Australian troops give earthquake relief to Pakistan (GN, AFP),,,
40,680,99999999,19760311,1,1,9,9,3,9,9,9,999,999,0,1,0,0,9,1,0,0,9,0,0,Dhofar Reb.-Peterson/Keesings,,,
